'sample interval','MLII','V1'
258,0.015,0.110
259,-0.005,0.095
260,0.025,0.095
261,0.035,0.105
262,0.060,0.100
263,0.085,0.100
264,0.105,0.095
265,0.100,0.080
266,0.110,0.090
267,0.130,0.105
268,0.170,0.105
269,0.205,0.110
270,0.215,0.090
271,0.235,0.085
272,0.250,0.090
273,0.285,0.095
274,0.305,0.110
275,0.345,0.105
276,0.360,0.090
277,0.380,0.070
278,0.395,0.075
279,0.435,0.090
280,0.460,0.095
281,0.495,0.085
282,0.515,0.085
283,0.535,0.065
284,0.540,0.070
285,0.580,0.070
286,0.625,0.080
287,0.655,0.070
288,0.670,0.050
289,0.690,0.055
290,0.700,0.060
291,0.730,0.080
292,0.750,0.080
293,0.785,0.085
294,0.805,0.070
295,0.800,0.070
296,0.795,0.060
297,0.805,0.090
298,0.810,0.095
299,0.790,0.095
300,0.760,0.095
301,0.720,0.075
302,0.675,0.085
303,0.630,0.090
304,0.580,0.110
305,0.550,0.105
306,0.480,0.110
307,0.420,0.095
308,0.335,0.105
309,0.285,0.120
310,0.230,0.130
311,0.170,0.135
312,0.105,0.110
313,0.040,0.100
314,-0.040,0.095
315,-0.075,0.105
316,-0.100,0.115
317,-0.135,0.105
318,-0.180,0.115
319,-0.230,0.105
320,-0.260,0.100
321,-0.275,0.115
322,-0.280,0.120
323,-0.270,0.115
324,-0.295,0.105
325,-0.325,0.095
326,-0.355,0.095
327,-0.350,0.105
328,-0.350,0.115
329,-0.350,0.120
330,-0.370,0.115
331,-0.390,0.095
332,-0.395,0.100
333,-0.390,0.110
334,-0.380,0.110
335,-0.385,0.120
336,-0.380,0.100
337,-0.410,0.110
338,-0.410,0.100
339,-0.415,0.130
340,-0.410,0.125
341,-0.390,0.115
342,-0.395,0.120
343,-0.410,0.100
344,-0.425,0.105
345,-0.415,0.120
346,-0.400,0.135
347,-0.385,0.120
348,-0.395,0.120
349,-0.410,0.110
350,-0.420,0.095
351,-0.405,0.115
352,-0.400,0.135
353,-0.390,0.130
354,-0.400,0.115
355,-0.405,0.105
356,-0.425,0.115
357,-0.430,0.120
358,-0.395,0.140
359,-0.395,0.135
360,-0.400,0.120
361,-0.425,0.115
362,-0.420,0.110
363,-0.425,0.130
364,-0.400,0.145
365,-0.395,0.130
366,-0.395,0.130
367,-0.405,0.120
368,-0.420,0.120
369,-0.420,0.135
370,-0.420,0.150
371,-0.405,0.130
372,-0.410,0.125
373,-0.410,0.115
374,-0.430,0.115
375,-0.420,0.135
376,-0.405,0.140
377,-0.400,0.140
378,-0.420,0.125
379,-0.425,0.120
380,-0.435,0.130
381,-0.430,0.140
382,-0.420,0.135
383,-0.400,0.150
384,-0.410,0.140
385,-0.440,0.130
386,-0.440,0.130
387,-0.430,0.145
388,-0.420,0.150
389,-0.430,0.150
390,-0.440,0.140
391,-0.455,0.120
392,-0.455,0.125
393,-0.455,0.135
394,-0.435,0.155
395,-0.425,0.150
396,-0.440,0.130
397,-0.455,0.125
398,-0.465,0.135
399,-0.455,0.150
400,-0.445,0.165
401,-0.430,0.155
402,-0.455,0.135
403,-0.470,0.130
404,-0.470,0.140
405,-0.465,0.155
406,-0.460,0.160
407,-0.450,0.150
408,-0.460,0.145
409,-0.455,0.140
410,-0.465,0.135
411,-0.460,0.155
412,-0.460,0.175
413,-0.450,0.165
414,-0.455,0.155
415,-0.470,0.150
416,-0.480,0.145
417,-0.480,0.160
418,-0.460,0.165
419,-0.450,0.175
420,-0.450,0.155
421,-0.465,0.150
422,-0.470,0.155
423,-0.470,0.175
424,-0.455,0.185
425,-0.440,0.190
426,-0.450,0.165
427,-0.460,0.155
428,-0.470,0.160
429,-0.460,0.170
430,-0.455,0.175
431,-0.460,0.175
432,-0.450,0.180
433,-0.465,0.155
434,-0.480,0.170
435,-0.465,0.185
436,-0.445,0.195
437,-0.445,0.195
438,-0.455,0.185
439,-0.475,0.170
440,-0.465,0.185
441,-0.470,0.195
442,-0.445,0.210
443,-0.450,0.195
444,-0.455,0.190
445,-0.465,0.190
446,-0.475,0.185
447,-0.450,0.210
448,-0.455,0.215
449,-0.435,0.210
450,-0.455,0.205
451,-0.475,0.200
452,-0.470,0.215
453,-0.460,0.210
454,-0.460,0.230
455,-0.450,0.225
456,-0.440,0.220
457,-0.470,0.210
458,-0.450,0.205
459,-0.455,0.225
460,-0.435,0.240
461,-0.430,0.240
462,-0.430,0.230
463,-0.445,0.215
464,-0.445,0.230
465,-0.455,0.230
466,-0.430,0.250
467,-0.420,0.255
468,-0.425,0.240
469,-0.450,0.220
470,-0.445,0.230
471,-0.445,0.250
472,-0.425,0.255
473,-0.425,0.265
474,-0.445,0.245
475,-0.430,0.235
476,-0.460,0.250
477,-0.435,0.260
478,-0.440,0.270
479,-0.430,0.270
480,-0.435,0.255
481,-0.445,0.245
482,-0.445,0.265
483,-0.435,0.260
484,-0.435,0.280
485,-0.430,0.275
486,-0.425,0.265
487,-0.450,0.260
488,-0.445,0.260
489,-0.430,0.280
490,-0.425,0.285
491,-0.420,0.290
492,-0.425,0.280
493,-0.435,0.270
494,-0.435,0.270
495,-0.435,0.290
496,-0.420,0.300
497,-0.405,0.300
498,-0.425,0.295
499,-0.435,0.280
500,-0.440,0.275
501,-0.425,0.300
502,-0.410,0.315
503,-0.400,0.295
504,-0.400,0.300
505,-0.415,0.285
506,-0.425,0.310
507,-0.420,0.315
508,-0.405,0.325
509,-0.400,0.325
510,-0.415,0.325
511,-0.415,0.310
512,-0.420,0.315
513,-0.420,0.315
514,-0.405,0.345
515,-0.390,0.350
516,-0.405,0.345
517,-0.415,0.350
518,-0.405,0.355
519,-0.405,0.380
520,-0.380,0.390
521,-0.360,0.390
522,-0.355,0.370
523,-0.360,0.355
524,-0.360,0.355
525,-0.335,0.365
526,-0.335,0.375
527,-0.325,0.360
528,-0.325,0.345
529,-0.320,0.315
530,-0.315,0.320
531,-0.310,0.325
532,-0.305,0.345
533,-0.305,0.350
534,-0.305,0.345
535,-0.325,0.345
536,-0.345,0.355
537,-0.330,0.365
538,-0.310,0.380
539,-0.315,0.370
540,-0.330,0.365
541,-0.350,0.370
542,-0.375,0.385
543,-0.370,0.390
544,-0.375,0.390
545,-0.370,0.380
546,-0.365,0.365
547,-0.375,0.375
548,-0.395,0.370
549,-0.385,0.385
550,-0.370,0.410
551,-0.350,0.400
552,-0.365,0.385
553,-0.375,0.395
554,-0.385,0.395
555,-0.360,0.405
556,-0.365,0.415
557,-0.360,0.405
558,-0.350,0.405
559,-0.365,0.400
560,-0.365,0.410
561,-0.355,0.430
562,-0.345,0.440
563,-0.330,0.445
564,-0.325,0.450
565,-0.335,0.460
566,-0.335,0.490
567,-0.325,0.535
568,-0.330,0.595
569,-0.325,0.625
570,-0.355,0.640
571,-0.395,0.640
572,-0.435,0.625
573,-0.455,0.595
574,-0.430,0.540
575,-0.360,0.440
576,-0.240,0.330
577,0.000,0.210
578,0.360,0.115
579,0.850,0.060
580,1.340,0.070
581,1.730,0.105
582,2.000,0.180
583,2.110,0.265
584,2.015,0.350
585,1.705,0.415
586,1.065,0.430
587,0.425,0.415
588,-0.215,0.405
589,-0.660,0.440
590,-0.605,0.470
591,-0.495,0.500
592,-0.450,0.530
593,-0.465,0.520
594,-0.500,0.500
595,-0.495,0.505
596,-0.480,0.510
597,-0.440,0.540
598,-0.380,0.550
599,-0.315,0.550
600,-0.285,0.530
601,-0.270,0.535
602,-0.265,0.530
603,-0.260,0.545
604,-0.240,0.565
605,-0.240,0.560
606,-0.235,0.550
607,-0.270,0.550
608,-0.255,0.560
609,-0.255,0.560
610,-0.240,0.580
611,-0.225,0.570
612,-0.220,0.560
613,-0.235,0.550
614,-0.235,0.550
615,-0.230,0.580
616,-0.205,0.585
617,-0.210,0.580
618,-0.200,0.570
619,-0.215,0.565
620,-0.230,0.570
621,-0.215,0.580
622,-0.200,0.595
623,-0.200,0.590
624,-0.200,0.585
625,-0.210,0.570
626,-0.190,0.590
627,-0.190,0.590
628,-0.185,0.625
629,-0.170,0.605
630,-0.160,0.590
631,-0.175,0.590
632,-0.180,0.575
633,-0.155,0.600
634,-0.145,0.620
635,-0.140,0.610
636,-0.140,0.615
637,-0.165,0.600
638,-0.150,0.605
639,-0.165,0.615
640,-0.140,0.625
641,-0.130,0.630
642,-0.125,0.605
643,-0.140,0.605
644,-0.145,0.615
645,-0.135,0.630
646,-0.130,0.645
647,-0.110,0.635
648,-0.110,0.605
649,-0.105,0.600
650,-0.100,0.605
651,-0.100,0.630
652,-0.070,0.640
653,-0.050,0.635
654,-0.045,0.625
655,-0.055,0.615
656,-0.060,0.620
657,-0.035,0.645
658,-0.020,0.655
659,0.005,0.655
660,0.010,0.635
661,0.005,0.625
662,0.005,0.635
663,0.015,0.650
664,0.055,0.665
665,0.055,0.650
666,0.075,0.640
667,0.080,0.620
668,0.090,0.635
669,0.120,0.655
670,0.135,0.660
671,0.175,0.650
672,0.185,0.645
673,0.190,0.630
674,0.190,0.640
675,0.210,0.655
676,0.255,0.650
677,0.275,0.650
678,0.310,0.640
679,0.315,0.640
680,0.340,0.625
681,0.370,0.645
682,0.415,0.660
683,0.450,0.655
684,0.475,0.645
685,0.505,0.635
686,0.525,0.640
687,0.550,0.650
688,0.605,0.655
689,0.640,0.645
690,0.665,0.640
691,0.680,0.630
692,0.690,0.635
693,0.720,0.650
694,0.770,0.650
695,0.795,0.655
696,0.805,0.645
697,0.825,0.640
698,0.840,0.635
699,0.855,0.650
700,0.880,0.675
701,0.895,0.675
702,0.860,0.670
703,0.835,0.665
704,0.820,0.665
705,0.790,0.675
706,0.760,0.690
707,0.725,0.705
708,0.665,0.690
709,0.595,0.680
710,0.515,0.695
711,0.455,0.700
712,0.395,0.710
713,0.340,0.700
714,0.280,0.700
715,0.205,0.690
716,0.125,0.695
717,0.085,0.705
718,0.050,0.715
719,0.005,0.725
720,-0.065,0.710
721,-0.105,0.705
722,-0.135,0.695
723,-0.155,0.720
724,-0.170,0.720
725,-0.175,0.720
726,-0.210,0.715
727,-0.240,0.705
728,-0.255,0.710
729,-0.255,0.720
730,-0.255,0.735
731,-0.265,0.725
732,-0.280,0.720
733,-0.300,0.695
734,-0.305,0.710
735,-0.290,0.725
736,-0.285,0.720
737,-0.290,0.725
738,-0.305,0.720
739,-0.305,0.725
740,-0.335,0.710
741,-0.320,0.715
742,-0.305,0.740
743,-0.300,0.730
744,-0.290,0.720
745,-0.315,0.715
746,-0.315,0.715
747,-0.315,0.720
748,-0.305,0.745
749,-0.295,0.730
750,-0.305,0.710
751,-0.310,0.710
752,-0.315,0.725
753,-0.310,0.730
754,-0.295,0.755
755,-0.290,0.755
756,-0.300,0.725
757,-0.305,0.715
758,-0.305,0.720
759,-0.310,0.730
760,-0.290,0.740
761,-0.275,0.740
762,-0.290,0.720
763,-0.305,0.720
764,-0.310,0.730
765,-0.290,0.730
766,-0.270,0.760
767,-0.275,0.745
768,-0.285,0.730
769,-0.295,0.730
770,-0.305,0.710
771,-0.290,0.750
772,-0.280,0.760
773,-0.275,0.755
774,-0.280,0.735
775,-0.305,0.725
776,-0.305,0.720
777,-0.290,0.725
778,-0.300,0.740
779,-0.280,0.745
780,-0.285,0.735
781,-0.295,0.725
782,-0.300,0.725
783,-0.290,0.720
784,-0.290,0.735
785,-0.270,0.720
786,-0.295,0.715
787,-0.310,0.705
788,-0.320,0.710
789,-0.310,0.725
790,-0.295,0.745
791,-0.275,0.745
792,-0.290,0.735
793,-0.300,0.725
794,-0.325,0.720
795,-0.310,0.720
796,-0.305,0.740
797,-0.295,0.725
798,-0.295,0.720
799,-0.310,0.700
800,-0.315,0.720
801,-0.315,0.725
802,-0.295,0.735
803,-0.290,0.715
804,-0.295,0.720
805,-0.310,0.715
806,-0.320,0.715
807,-0.325,0.725
808,-0.300,0.730
809,-0.300,0.730
810,-0.300,0.720
811,-0.310,0.705
812,-0.320,0.715
813,-0.305,0.720
814,-0.305,0.730
815,-0.295,0.715
816,-0.295,0.715
817,-0.305,0.700
818,-0.310,0.715
819,-0.310,0.710
820,-0.305,0.730
821,-0.300,0.725
822,-0.295,0.710
823,-0.305,0.695
824,-0.305,0.695
825,-0.300,0.715
826,-0.280,0.720
827,-0.280,0.725
828,-0.285,0.705
829,-0.295,0.695
830,-0.295,0.695
831,-0.300,0.700
832,-0.275,0.720
833,-0.295,0.715
834,-0.280,0.695
835,-0.300,0.690
836,-0.305,0.690
837,-0.295,0.700
838,-0.275,0.715
839,-0.280,0.705
840,-0.265,0.690
841,-0.285,0.685
842,-0.305,0.685
843,-0.290,0.710
844,-0.285,0.715
845,-0.260,0.715
846,-0.275,0.695
847,-0.280,0.690
848,-0.285,0.685
849,-0.275,0.690
850,-0.265,0.705
851,-0.270,0.700
852,-0.270,0.700
853,-0.295,0.685
854,-0.290,0.680
855,-0.295,0.695
856,-0.265,0.705
857,-0.255,0.685
858,-0.255,0.675
859,-0.285,0.665
860,-0.285,0.665
861,-0.285,0.685
862,-0.260,0.690
863,-0.255,0.690
864,-0.255,0.680
865,-0.270,0.675
866,-0.285,0.665
867,-0.270,0.675
868,-0.250,0.695
869,-0.260,0.685
870,-0.255,0.680
871,-0.270,0.670
872,-0.285,0.670
873,-0.265,0.670
874,-0.250,0.700
875,-0.240,0.675
876,-0.245,0.680
877,-0.270,0.665
878,-0.265,0.670
879,-0.255,0.670
880,-0.240,0.695
881,-0.230,0.680
882,-0.235,0.660
883,-0.255,0.655
884,-0.270,0.655
885,-0.255,0.675
886,-0.250,0.675
887,-0.220,0.680
888,-0.235,0.655
889,-0.265,0.650
890,-0.250,0.660
891,-0.260,0.660
892,-0.240,0.670
893,-0.225,0.665
894,-0.225,0.650
895,-0.235,0.660
896,-0.240,0.660
897,-0.235,0.650
898,-0.230,0.670
899,-0.225,0.655
900,-0.225,0.650
901,-0.240,0.635
902,-0.245,0.640
903,-0.235,0.650
904,-0.220,0.675
905,-0.215,0.660
906,-0.220,0.650
907,-0.220,0.660
908,-0.225,0.660
909,-0.220,0.695
910,-0.195,0.695
911,-0.175,0.675
912,-0.175,0.670
913,-0.180,0.640
914,-0.180,0.635
915,-0.175,0.650
916,-0.170,0.645
917,-0.150,0.635
918,-0.150,0.615
919,-0.140,0.595
920,-0.145,0.600
921,-0.150,0.625
922,-0.130,0.625
923,-0.130,0.630
924,-0.135,0.610
925,-0.135,0.610
926,-0.150,0.595
927,-0.150,0.620
928,-0.155,0.620
929,-0.155,0.620
930,-0.170,0.600
931,-0.195,0.580
932,-0.215,0.600
933,-0.210,0.610
934,-0.185,0.615
935,-0.180,0.610
936,-0.195,0.610
937,-0.210,0.590
938,-0.220,0.595
939,-0.210,0.615
940,-0.180,0.620
941,-0.170,0.610
942,-0.185,0.600
943,-0.205,0.590
944,-0.205,0.595
945,-0.200,0.610
946,-0.180,0.615
947,-0.175,0.620
948,-0.180,0.615
949,-0.185,0.595
950,-0.180,0.610
951,-0.160,0.655
952,-0.140,0.720
953,-0.145,0.745
954,-0.160,0.760
955,-0.225,0.765
956,-0.260,0.755
957,-0.295,0.740
958,-0.290,0.705
959,-0.260,0.610
960,-0.165,0.505
961,0.030,0.385
962,0.390,0.290
963,0.875,0.225
964,1.385,0.215
965,1.795,0.260
966,2.050,0.345
967,2.110,0.455
968,1.910,0.525
969,1.390,0.575
970,0.750,0.565
971,0.110,0.560
972,-0.530,0.560
973,-0.490,0.570
974,-0.370,0.585
975,-0.330,0.595
976,-0.320,0.610
977,-0.340,0.595
978,-0.340,0.585
979,-0.330,0.580
980,-0.305,0.580
981,-0.240,0.600
982,-0.160,0.610
983,-0.120,0.600
984,-0.100,0.595
985,-0.105,0.570
986,-0.120,0.580
987,-0.105,0.590
988,-0.095,0.595
989,-0.075,0.600
990,-0.085,0.570
991,-0.100,0.570
992,-0.100,0.575
993,-0.105,0.575
994,-0.070,0.590
995,-0.065,0.580
996,-0.060,0.580
997,-0.080,0.565
998,-0.095,0.565
999,-0.055,0.595
1000,-0.040,0.575
1001,-0.040,0.565
1002,-0.055,0.545
1003,-0.060,0.560
1004,-0.060,0.580
1005,-0.040,0.580
1006,-0.030,0.580
1007,-0.030,0.560
1008,-0.040,0.540
1009,-0.065,0.540
1010,-0.040,0.550
1011,-0.025,0.560
1012,-0.025,0.550
1013,-0.015,0.550
1014,-0.020,0.550
1015,-0.025,0.550
1016,-0.010,0.560
1017,0.000,0.570
1018,0.020,0.565
1019,0.005,0.540
1020,0.000,0.535
1021,0.005,0.535
1022,0.015,0.540
1023,0.030,0.555
1024,0.045,0.550
1025,0.060,0.540
1026,0.035,0.525
1027,0.020,0.520
1028,0.035,0.545
1029,0.055,0.540
1030,0.060,0.530
1031,0.050,0.515
1032,0.055,0.515
1033,0.060,0.525
1034,0.075,0.530
1035,0.090,0.540
1036,0.100,0.520
1037,0.105,0.505
1038,0.105,0.505
1039,0.100,0.510
1040,0.115,0.520
1041,0.150,0.520
1042,0.160,0.515
1043,0.165,0.495
1044,0.170,0.495
1045,0.170,0.490
1046,0.180,0.495
1047,0.210,0.500
1048,0.230,0.500
1049,0.255,0.475
1050,0.250,0.470
1051,0.250,0.470
1052,0.270,0.490
1053,0.300,0.500
1054,0.340,0.495
1055,0.345,0.475
1056,0.350,0.460
1057,0.350,0.455
1058,0.385,0.470
1059,0.410,0.485
1060,0.450,0.470
1061,0.460,0.440
1062,0.475,0.430
1063,0.495,0.440
1064,0.530,0.450
1065,0.565,0.450
1066,0.590,0.445
1067,0.615,0.435
1068,0.625,0.415
1069,0.645,0.410
1070,0.675,0.420
1071,0.705,0.435
1072,0.735,0.425
1073,0.755,0.415
1074,0.765,0.390
1075,0.800,0.395
1076,0.810,0.405
1077,0.845,0.410
1078,0.880,0.410
1079,0.880,0.395
1080,0.895,0.390
1081,0.900,0.395
1082,0.920,0.405
1083,0.940,0.420
1084,0.940,0.415
1085,0.930,0.420
1086,0.895,0.415
1087,0.850,0.420
1088,0.820,0.435
1089,0.795,0.450
1090,0.755,0.455
1091,0.695,0.450
1092,0.625,0.435
1093,0.550,0.440
1094,0.510,0.445
1095,0.450,0.460
1096,0.400,0.455
1097,0.325,0.445
1098,0.270,0.430
1099,0.205,0.435
1100,0.140,0.455
1101,0.115,0.445
1102,0.090,0.440
1103,0.030,0.430
1104,-0.015,0.425
1105,-0.045,0.440
1106,-0.070,0.435
1107,-0.085,0.445
1108,-0.095,0.430
1109,-0.125,0.430
1110,-0.160,0.420
1111,-0.175,0.415
1112,-0.185,0.435
1113,-0.190,0.450
1114,-0.195,0.435
1115,-0.205,0.420
1116,-0.230,0.415
1117,-0.250,0.420
1118,-0.250,0.435
1119,-0.230,0.445
1120,-0.235,0.435
1121,-0.240,0.420
1122,-0.250,0.410
1123,-0.255,0.410
1124,-0.265,0.420
1125,-0.245,0.440
1126,-0.235,0.420
1127,-0.240,0.405
1128,-0.265,0.395
1129,-0.270,0.400
1130,-0.265,0.410
1131,-0.245,0.425
1132,-0.240,0.405
1133,-0.240,0.395
1134,-0.255,0.375
1135,-0.265,0.390
1136,-0.260,0.400
1137,-0.240,0.415
1138,-0.240,0.400
1139,-0.255,0.385
1140,-0.275,0.385
1141,-0.260,0.390
1142,-0.270,0.395
1143,-0.255,0.405
1144,-0.255,0.400
1145,-0.265,0.400
1146,-0.260,0.370
1147,-0.260,0.380
1148,-0.260,0.390
1149,-0.250,0.410
1150,-0.235,0.385
1151,-0.245,0.385
1152,-0.265,0.365
1153,-0.265,0.380
1154,-0.255,0.395
1155,-0.255,0.400
1156,-0.250,0.390
1157,-0.250,0.365
1158,-0.265,0.375
1159,-0.260,0.360
1160,-0.265,0.390
1161,-0.255,0.390
1162,-0.250,0.385
1163,-0.250,0.370
1164,-0.265,0.350
1165,-0.265,0.370
1166,-0.270,0.370
1167,-0.260,0.375
1168,-0.260,0.360
1169,-0.260,0.360
1170,-0.270,0.350
1171,-0.290,0.355
1172,-0.275,0.365
1173,-0.270,0.385
1174,-0.265,0.370
1175,-0.275,0.350
1176,-0.290,0.340
1177,-0.300,0.335
1178,-0.305,0.350
1179,-0.295,0.360
1180,-0.285,0.355
1181,-0.285,0.350
1182,-0.310,0.340
1183,-0.310,0.340
1184,-0.310,0.350
1185,-0.300,0.360
1186,-0.300,0.350
1187,-0.295,0.345
1188,-0.310,0.330
1189,-0.320,0.325
1190,-0.320,0.345
1191,-0.305,0.355
1192,-0.305,0.345
1193,-0.315,0.330
1194,-0.340,0.330
1195,-0.340,0.320
1196,-0.350,0.335
1197,-0.330,0.345
1198,-0.325,0.335
1199,-0.340,0.325
1200,-0.360,0.315
1201,-0.360,0.315
1202,-0.345,0.325
1203,-0.335,0.335
1204,-0.335,0.325
1205,-0.330,0.320
1206,-0.345,0.305
1207,-0.350,0.300
1208,-0.350,0.320
1209,-0.345,0.320
1210,-0.345,0.320
1211,-0.350,0.305
1212,-0.350,0.285
1213,-0.355,0.285
1214,-0.345,0.315
1215,-0.335,0.315
1216,-0.320,0.310
1217,-0.340,0.300
1218,-0.355,0.285
1219,-0.365,0.290
1220,-0.370,0.300
1221,-0.355,0.310
1222,-0.350,0.305
1223,-0.345,0.295
1224,-0.350,0.270
1225,-0.360,0.280
1226,-0.385,0.295
1227,-0.360,0.300
1228,-0.340,0.305
1229,-0.365,0.285
1230,-0.370,0.275
1231,-0.360,0.270
1232,-0.365,0.290
1233,-0.365,0.300
1234,-0.345,0.290
1235,-0.370,0.270
1236,-0.370,0.275
1237,-0.380,0.280
1238,-0.375,0.290
1239,-0.365,0.290
1240,-0.355,0.285
1241,-0.355,0.270
1242,-0.380,0.255
1243,-0.380,0.255
1244,-0.365,0.260
1245,-0.360,0.275
1246,-0.355,0.280
1247,-0.370,0.275
1248,-0.370,0.255
1249,-0.380,0.255
1250,-0.375,0.275
1251,-0.365,0.275
1252,-0.360,0.270
1253,-0.365,0.255
1254,-0.395,0.250
1255,-0.390,0.250
1256,-0.380,0.265
1257,-0.385,0.275
1258,-0.365,0.255
1259,-0.370,0.250
1260,-0.380,0.240
1261,-0.395,0.250
1262,-0.385,0.250
1263,-0.375,0.265
1264,-0.365,0.265
