'sample interval','MLII','V1'
283,-0.800,-0.655
284,-0.795,-0.660
285,-0.800,-0.665
286,-0.805,-0.665
287,-0.795,-0.660
288,-0.795,-0.650
289,-0.790,-0.645
290,-0.780,-0.645
291,-0.790,-0.650
292,-0.785,-0.655
293,-0.795,-0.660
294,-0.790,-0.675
295,-0.805,-0.680
296,-0.825,-0.685
297,-0.820,-0.675
298,-0.810,-0.670
299,-0.805,-0.665
300,-0.795,-0.660
301,-0.785,-0.655
302,-0.780,-0.635
303,-0.780,-0.645
304,-0.785,-0.645
305,-0.790,-0.640
306,-0.790,-0.660
307,-0.805,-0.665
308,-0.815,-0.675
309,-0.810,-0.665
310,-0.800,-0.655
311,-0.790,-0.645
312,-0.780,-0.645
313,-0.760,-0.640
314,-0.750,-0.630
315,-0.745,-0.635
316,-0.735,-0.625
317,-0.720,-0.630
318,-0.710,-0.635
319,-0.710,-0.660
320,-0.715,-0.650
321,-0.705,-0.645
322,-0.710,-0.645
323,-0.710,-0.645
324,-0.705,-0.635
325,-0.695,-0.630
326,-0.675,-0.625
327,-0.670,-0.645
328,-0.660,-0.635
329,-0.655,-0.655
330,-0.655,-0.655
331,-0.670,-0.665
332,-0.685,-0.680
333,-0.710,-0.685
334,-0.720,-0.680
335,-0.750,-0.680
336,-0.745,-0.670
337,-0.745,-0.660
338,-0.740,-0.670
339,-0.745,-0.670
340,-0.745,-0.680
341,-0.755,-0.675
342,-0.780,-0.700
343,-0.800,-0.700
344,-0.830,-0.705
345,-0.845,-0.690
346,-0.840,-0.670
347,-0.850,-0.655
348,-0.850,-0.625
349,-0.850,-0.620
350,-0.840,-0.615
351,-0.840,-0.620
352,-0.855,-0.635
353,-0.850,-0.630
354,-0.870,-0.645
355,-0.865,-0.660
356,-0.875,-0.670
357,-0.875,-0.650
358,-0.865,-0.650
359,-0.875,-0.645
360,-0.860,-0.645
361,-0.860,-0.635
362,-0.855,-0.640
363,-0.855,-0.635
364,-0.860,-0.625
365,-0.855,-0.640
366,-0.860,-0.650
367,-0.860,-0.645
368,-0.870,-0.655
369,-0.865,-0.650
370,-0.845,-0.645
371,-0.855,-0.630
372,-0.835,-0.620
373,-0.800,-0.605
374,-0.760,-0.600
375,-0.705,-0.615
376,-0.625,-0.620
377,-0.530,-0.645
378,-0.415,-0.660
379,-0.295,-0.705
380,-0.190,-0.730
381,-0.105,-0.755
382,-0.055,-0.760
383,-0.095,-0.765
384,-0.185,-0.775
385,-0.310,-0.795
386,-0.430,-0.800
387,-0.575,-0.805
388,-0.725,-0.800
389,-0.890,-0.790
390,-1.050,-0.755
391,-1.160,-0.685
392,-1.210,-0.600
393,-1.195,-0.495
394,-1.160,-0.405
395,-1.125,-0.345
396,-1.095,-0.335
397,-1.085,-0.395
398,-1.055,-0.455
399,-1.035,-0.525
400,-1.020,-0.590
401,-1.005,-0.615
402,-0.990,-0.625
403,-0.980,-0.640
404,-0.975,-0.645
405,-0.975,-0.650
406,-0.965,-0.650
407,-0.975,-0.650
408,-0.965,-0.640
409,-0.955,-0.630
410,-0.960,-0.620
411,-0.955,-0.630
412,-0.955,-0.635
413,-0.965,-0.645
414,-0.980,-0.645
415,-0.980,-0.665
416,-0.985,-0.665
417,-0.985,-0.660
418,-0.990,-0.660
419,-0.980,-0.645
420,-0.985,-0.650
421,-0.985,-0.660
422,-0.980,-0.640
423,-0.960,-0.650
424,-0.975,-0.650
425,-0.980,-0.655
426,-0.985,-0.655
427,-0.995,-0.665
428,-1.000,-0.660
429,-1.010,-0.660
430,-1.005,-0.655
431,-1.010,-0.645
432,-1.000,-0.650
433,-1.005,-0.630
434,-1.005,-0.640
435,-1.000,-0.645
436,-1.005,-0.640
437,-1.010,-0.640
438,-1.025,-0.665
439,-1.030,-0.675
440,-1.035,-0.675
441,-1.040,-0.675
442,-1.045,-0.670
443,-1.055,-0.650
444,-1.045,-0.655
445,-1.030,-0.640
446,-1.030,-0.645
447,-1.030,-0.655
448,-1.040,-0.665
449,-1.045,-0.665
450,-1.055,-0.680
451,-1.070,-0.690
452,-1.090,-0.695
453,-1.085,-0.695
454,-1.095,-0.700
455,-1.095,-0.685
456,-1.085,-0.695
457,-1.085,-0.670
458,-1.075,-0.660
459,-1.075,-0.670
460,-1.075,-0.670
461,-1.080,-0.685
462,-1.100,-0.700
463,-1.100,-0.690
464,-1.095,-0.695
465,-1.105,-0.690
466,-1.105,-0.685
467,-1.115,-0.690
468,-1.100,-0.675
469,-1.100,-0.670
470,-1.090,-0.665
471,-1.090,-0.670
472,-1.075,-0.680
473,-1.075,-0.685
474,-1.080,-0.705
475,-1.085,-0.700
476,-1.080,-0.710
477,-1.080,-0.700
478,-1.080,-0.705
479,-1.065,-0.700
480,-1.060,-0.695
481,-1.040,-0.685
482,-1.045,-0.680
483,-1.020,-0.680
484,-1.010,-0.675
485,-0.985,-0.695
486,-0.985,-0.710
487,-0.975,-0.735
488,-0.965,-0.725
489,-0.950,-0.730
490,-0.925,-0.720
491,-0.915,-0.705
492,-0.875,-0.710
493,-0.860,-0.705
494,-0.830,-0.695
495,-0.805,-0.695
496,-0.785,-0.705
497,-0.780,-0.710
498,-0.765,-0.710
499,-0.765,-0.710
500,-0.770,-0.710
501,-0.765,-0.710
502,-0.750,-0.705
503,-0.745,-0.695
504,-0.735,-0.670
505,-0.735,-0.665
506,-0.730,-0.650
507,-0.730,-0.655
508,-0.730,-0.665
509,-0.740,-0.660
510,-0.755,-0.670
511,-0.765,-0.685
512,-0.775,-0.670
513,-0.780,-0.685
514,-0.770,-0.675
515,-0.775,-0.670
516,-0.775,-0.660
517,-0.770,-0.660
518,-0.770,-0.645
519,-0.775,-0.660
520,-0.790,-0.660
521,-0.790,-0.655
522,-0.805,-0.670
523,-0.805,-0.665
524,-0.810,-0.685
525,-0.815,-0.675
526,-0.815,-0.665
527,-0.815,-0.660
528,-0.810,-0.650
529,-0.800,-0.655
530,-0.795,-0.635
531,-0.805,-0.645
532,-0.800,-0.650
533,-0.815,-0.665
534,-0.825,-0.660
535,-0.835,-0.660
536,-0.830,-0.665
537,-0.845,-0.680
538,-0.845,-0.675
539,-0.835,-0.665
540,-0.835,-0.655
541,-0.835,-0.640
542,-0.830,-0.650
543,-0.840,-0.645
544,-0.825,-0.650
545,-0.820,-0.660
546,-0.825,-0.675
547,-0.825,-0.675
548,-0.840,-0.680
549,-0.845,-0.685
550,-0.855,-0.690
551,-0.855,-0.680
552,-0.835,-0.680
553,-0.830,-0.665
554,-0.840,-0.675
555,-0.825,-0.675
556,-0.830,-0.665
557,-0.830,-0.670
558,-0.835,-0.680
559,-0.840,-0.675
560,-0.840,-0.680
561,-0.840,-0.685
562,-0.845,-0.685
563,-0.855,-0.670
564,-0.840,-0.675
565,-0.835,-0.670
566,-0.825,-0.660
567,-0.820,-0.660
568,-0.820,-0.670
569,-0.830,-0.665
570,-0.815,-0.670
571,-0.820,-0.690
572,-0.825,-0.690
573,-0.815,-0.685
574,-0.810,-0.675
575,-0.790,-0.675
576,-0.785,-0.660
577,-0.760,-0.640
578,-0.745,-0.635
579,-0.735,-0.630
580,-0.730,-0.650
581,-0.730,-0.650
582,-0.750,-0.660
583,-0.745,-0.675
584,-0.750,-0.680
585,-0.755,-0.675
586,-0.740,-0.685
587,-0.735,-0.665
588,-0.720,-0.665
589,-0.720,-0.665
590,-0.700,-0.655
591,-0.700,-0.660
592,-0.720,-0.675
593,-0.755,-0.690
594,-0.770,-0.685
595,-0.790,-0.695
596,-0.810,-0.710
597,-0.825,-0.710
598,-0.825,-0.705
599,-0.815,-0.695
600,-0.800,-0.705
601,-0.810,-0.695
602,-0.815,-0.695
603,-0.835,-0.705
604,-0.845,-0.700
605,-0.865,-0.685
606,-0.870,-0.675
607,-0.890,-0.665
608,-0.895,-0.670
609,-0.905,-0.650
610,-0.905,-0.645
611,-0.900,-0.650
612,-0.905,-0.645
613,-0.900,-0.645
614,-0.905,-0.635
615,-0.895,-0.645
616,-0.895,-0.650
617,-0.905,-0.660
618,-0.920,-0.665
619,-0.915,-0.670
620,-0.915,-0.680
621,-0.930,-0.680
622,-0.930,-0.685
623,-0.910,-0.660
624,-0.930,-0.645
625,-0.895,-0.650
626,-0.910,-0.640
627,-0.890,-0.635
628,-0.880,-0.630
629,-0.900,-0.640
630,-0.905,-0.655
631,-0.895,-0.650
632,-0.895,-0.650
633,-0.895,-0.640
634,-0.895,-0.630
635,-0.890,-0.625
636,-0.870,-0.620
637,-0.830,-0.615
638,-0.765,-0.605
639,-0.695,-0.625
640,-0.605,-0.630
641,-0.490,-0.675
642,-0.365,-0.705
643,-0.240,-0.735
644,-0.145,-0.765
645,-0.105,-0.785
646,-0.150,-0.800
647,-0.265,-0.810
648,-0.410,-0.825
649,-0.565,-0.820
650,-0.755,-0.815
651,-0.945,-0.790
652,-1.120,-0.745
653,-1.245,-0.665
654,-1.270,-0.575
655,-1.255,-0.465
656,-1.225,-0.390
657,-1.195,-0.365
658,-1.150,-0.390
659,-1.135,-0.450
660,-1.115,-0.510
661,-1.090,-0.565
662,-1.060,-0.595
663,-1.045,-0.620
664,-1.025,-0.630
665,-1.020,-0.645
666,-1.000,-0.655
667,-1.005,-0.660
668,-1.005,-0.655
669,-1.010,-0.660
670,-1.015,-0.660
671,-1.020,-0.655
672,-1.015,-0.655
673,-1.015,-0.645
674,-1.005,-0.640
675,-0.995,-0.635
676,-1.005,-0.650
677,-1.005,-0.665
678,-1.015,-0.675
679,-1.025,-0.670
680,-1.040,-0.675
681,-1.040,-0.675
682,-1.040,-0.680
683,-1.040,-0.670
684,-1.040,-0.655
685,-1.035,-0.650
686,-1.035,-0.635
687,-1.015,-0.645
688,-1.020,-0.660
689,-1.025,-0.650
690,-1.045,-0.665
691,-1.055,-0.660
692,-1.060,-0.675
693,-1.070,-0.680
694,-1.065,-0.670
695,-1.055,-0.665
696,-1.050,-0.665
697,-1.040,-0.655
698,-1.040,-0.645
699,-1.045,-0.640
700,-1.045,-0.655
701,-1.050,-0.655
702,-1.070,-0.660
703,-1.075,-0.670
704,-1.080,-0.685
705,-1.090,-0.690
706,-1.095,-0.680
707,-1.095,-0.670
708,-1.085,-0.655
709,-1.080,-0.655
710,-1.085,-0.645
711,-1.065,-0.660
712,-1.080,-0.680
713,-1.085,-0.685
714,-1.110,-0.680
715,-1.110,-0.690
716,-1.125,-0.705
717,-1.135,-0.705
718,-1.130,-0.705
719,-1.140,-0.700
720,-1.140,-0.685
721,-1.130,-0.680
722,-1.135,-0.670
723,-1.120,-0.680
724,-1.120,-0.685
725,-1.125,-0.695
726,-1.125,-0.705
727,-1.135,-0.715
728,-1.140,-0.725
729,-1.140,-0.725
730,-1.135,-0.710
731,-1.130,-0.705
732,-1.120,-0.695
733,-1.115,-0.695
734,-1.110,-0.690
735,-1.090,-0.685
736,-1.105,-0.685
737,-1.095,-0.700
738,-1.095,-0.720
739,-1.080,-0.725
740,-1.065,-0.730
741,-1.065,-0.730
742,-1.035,-0.735
743,-1.015,-0.735
744,-0.985,-0.725
745,-0.965,-0.715
746,-0.940,-0.705
747,-0.920,-0.715
748,-0.905,-0.725
749,-0.880,-0.730
750,-0.875,-0.735
751,-0.860,-0.740
752,-0.850,-0.740
753,-0.840,-0.740
754,-0.825,-0.730
755,-0.810,-0.725
756,-0.795,-0.705
757,-0.785,-0.700
758,-0.765,-0.685
759,-0.775,-0.690
760,-0.770,-0.685
761,-0.780,-0.690
762,-0.765,-0.695
763,-0.780,-0.695
764,-0.780,-0.700
765,-0.790,-0.700
766,-0.800,-0.685
767,-0.785,-0.690
768,-0.785,-0.675
769,-0.795,-0.670
770,-0.790,-0.660
771,-0.785,-0.665
772,-0.795,-0.665
773,-0.795,-0.675
774,-0.810,-0.680
775,-0.815,-0.680
776,-0.840,-0.690
777,-0.845,-0.675
778,-0.840,-0.680
779,-0.845,-0.665
780,-0.845,-0.670
781,-0.835,-0.660
782,-0.840,-0.645
783,-0.830,-0.665
784,-0.835,-0.660
785,-0.845,-0.670
786,-0.850,-0.655
787,-0.855,-0.670
788,-0.875,-0.685
789,-0.875,-0.690
790,-0.875,-0.685
791,-0.860,-0.680
792,-0.875,-0.670
793,-0.850,-0.665
794,-0.860,-0.650
795,-0.860,-0.655
796,-0.870,-0.670
797,-0.875,-0.685
798,-0.885,-0.690
799,-0.890,-0.690
800,-0.895,-0.695
801,-0.905,-0.705
802,-0.895,-0.695
803,-0.890,-0.695
804,-0.880,-0.685
805,-0.865,-0.680
806,-0.870,-0.675
807,-0.865,-0.665
808,-0.865,-0.690
809,-0.865,-0.700
810,-0.875,-0.710
811,-0.880,-0.700
812,-0.895,-0.695
813,-0.895,-0.710
814,-0.885,-0.700
815,-0.890,-0.690
816,-0.880,-0.685
817,-0.870,-0.680
818,-0.875,-0.670
819,-0.870,-0.670
820,-0.870,-0.665
821,-0.855,-0.690
822,-0.855,-0.700
823,-0.855,-0.680
824,-0.860,-0.695
825,-0.850,-0.710
826,-0.845,-0.690
827,-0.830,-0.680
828,-0.815,-0.665
829,-0.800,-0.660
830,-0.780,-0.645
831,-0.770,-0.640
832,-0.775,-0.655
833,-0.765,-0.655
834,-0.770,-0.660
835,-0.780,-0.675
836,-0.790,-0.695
837,-0.790,-0.685
838,-0.780,-0.695
839,-0.770,-0.680
840,-0.755,-0.695
841,-0.750,-0.680
842,-0.745,-0.680
843,-0.735,-0.680
844,-0.765,-0.685
845,-0.790,-0.705
846,-0.815,-0.705
847,-0.830,-0.710
848,-0.840,-0.715
849,-0.845,-0.730
850,-0.830,-0.725
851,-0.840,-0.720
852,-0.840,-0.720
853,-0.845,-0.700
854,-0.870,-0.690
855,-0.885,-0.690
856,-0.895,-0.680
857,-0.905,-0.665
858,-0.920,-0.670
859,-0.925,-0.660
860,-0.950,-0.670
861,-0.960,-0.680
862,-0.945,-0.675
863,-0.955,-0.680
864,-0.945,-0.680
865,-0.935,-0.675
866,-0.915,-0.655
867,-0.915,-0.650
868,-0.920,-0.665
869,-0.925,-0.670
870,-0.930,-0.670
871,-0.935,-0.680
872,-0.955,-0.695
873,-0.950,-0.700
874,-0.945,-0.685
875,-0.935,-0.675
876,-0.935,-0.665
877,-0.915,-0.660
878,-0.905,-0.645
879,-0.900,-0.635
880,-0.900,-0.650
881,-0.910,-0.640
882,-0.905,-0.650
883,-0.900,-0.650
884,-0.875,-0.655
885,-0.840,-0.665
886,-0.760,-0.655
887,-0.670,-0.680
888,-0.555,-0.680
889,-0.415,-0.695
890,-0.285,-0.710
891,-0.180,-0.735
892,-0.115,-0.770
893,-0.120,-0.780
894,-0.200,-0.805
895,-0.320,-0.825
896,-0.475,-0.845
897,-0.615,-0.855
898,-0.765,-0.850
899,-0.930,-0.820
900,-1.090,-0.780
901,-1.190,-0.705
902,-1.225,-0.625
903,-1.220,-0.505
904,-1.205,-0.415
905,-1.175,-0.360
906,-1.165,-0.375
907,-1.140,-0.415
908,-1.145,-0.480
909,-1.125,-0.555
910,-1.115,-0.615
911,-1.085,-0.635
912,-1.065,-0.645
913,-1.035,-0.640
914,-1.015,-0.640
915,-1.015,-0.655
916,-1.010,-0.660
917,-1.010,-0.660
918,-1.015,-0.675
919,-1.025,-0.680
920,-1.040,-0.685
921,-1.040,-0.685
922,-1.050,-0.695
923,-1.045,-0.680
924,-1.020,-0.675
925,-1.010,-0.670
926,-1.015,-0.660
927,-1.000,-0.670
928,-1.005,-0.660
929,-1.010,-0.680
930,-1.020,-0.685
931,-1.025,-0.700
932,-1.030,-0.720
933,-1.040,-0.710
934,-1.040,-0.710
935,-1.030,-0.715
936,-1.030,-0.695
937,-1.030,-0.680
938,-1.030,-0.675
939,-1.030,-0.675
940,-1.035,-0.675
941,-1.050,-0.685
942,-1.045,-0.695
943,-1.065,-0.695
944,-1.065,-0.715
945,-1.070,-0.715
946,-1.065,-0.710
947,-1.065,-0.705
948,-1.060,-0.685
949,-1.070,-0.680
950,-1.065,-0.690
951,-1.045,-0.690
952,-1.055,-0.690
953,-1.060,-0.695
954,-1.075,-0.705
955,-1.085,-0.715
956,-1.090,-0.705
957,-1.100,-0.715
958,-1.095,-0.700
959,-1.115,-0.710
960,-1.105,-0.700
961,-1.095,-0.685
962,-1.095,-0.685
963,-1.095,-0.690
964,-1.100,-0.690
965,-1.100,-0.705
966,-1.110,-0.730
967,-1.110,-0.730
968,-1.120,-0.740
969,-1.130,-0.735
970,-1.135,-0.745
971,-1.135,-0.715
972,-1.145,-0.715
973,-1.140,-0.720
974,-1.135,-0.720
975,-1.130,-0.715
976,-1.125,-0.720
977,-1.130,-0.720
978,-1.145,-0.720
979,-1.145,-0.725
980,-1.150,-0.745
981,-1.145,-0.750
982,-1.150,-0.740
983,-1.140,-0.735
984,-1.120,-0.725
985,-1.115,-0.715
986,-1.110,-0.705
987,-1.090,-0.715
988,-1.085,-0.715
989,-1.090,-0.720
990,-1.080,-0.735
991,-1.080,-0.730
992,-1.080,-0.740
993,-1.070,-0.745
994,-1.075,-0.755
995,-1.055,-0.750
996,-1.030,-0.735
997,-0.995,-0.740
998,-0.985,-0.730
999,-0.925,-0.745
1000,-0.905,-0.750
1001,-0.885,-0.755
1002,-0.875,-0.755
1003,-0.870,-0.760
1004,-0.865,-0.750
1005,-0.835,-0.755
1006,-0.820,-0.745
1007,-0.820,-0.730
1008,-0.780,-0.730
1009,-0.770,-0.715
1010,-0.765,-0.705
1011,-0.775,-0.720
1012,-0.775,-0.715
1013,-0.775,-0.720
1014,-0.790,-0.730
1015,-0.795,-0.730
1016,-0.790,-0.735
1017,-0.790,-0.725
1018,-0.790,-0.710
1019,-0.795,-0.705
1020,-0.800,-0.690
1021,-0.790,-0.680
1022,-0.800,-0.690
1023,-0.795,-0.690
1024,-0.800,-0.695
1025,-0.810,-0.715
1026,-0.815,-0.700
1027,-0.820,-0.715
1028,-0.825,-0.720
1029,-0.830,-0.715
1030,-0.840,-0.705
1031,-0.855,-0.705
1032,-0.845,-0.705
1033,-0.845,-0.700
1034,-0.840,-0.715
1035,-0.830,-0.705
1036,-0.835,-0.700
1037,-0.840,-0.705
1038,-0.835,-0.715
1039,-0.840,-0.715
1040,-0.845,-0.720
1041,-0.860,-0.705
1042,-0.860,-0.690
1043,-0.870,-0.690
1044,-0.870,-0.675
1045,-0.860,-0.675
1046,-0.860,-0.665
1047,-0.860,-0.675
1048,-0.865,-0.685
1049,-0.875,-0.690
1050,-0.875,-0.710
1051,-0.885,-0.705
1052,-0.880,-0.720
1053,-0.880,-0.715
1054,-0.875,-0.700
1055,-0.870,-0.695
1056,-0.870,-0.690
1057,-0.865,-0.675
1058,-0.865,-0.690
1059,-0.865,-0.700
1060,-0.880,-0.705
1061,-0.885,-0.715
1062,-0.890,-0.705
1063,-0.895,-0.710
1064,-0.890,-0.730
1065,-0.890,-0.715
1066,-0.905,-0.710
1067,-0.890,-0.705
1068,-0.895,-0.690
1069,-0.875,-0.690
1070,-0.865,-0.685
1071,-0.865,-0.680
1072,-0.865,-0.680
1073,-0.870,-0.680
1074,-0.870,-0.690
1075,-0.885,-0.710
1076,-0.885,-0.710
1077,-0.890,-0.705
1078,-0.900,-0.700
1079,-0.870,-0.690
1080,-0.855,-0.675
1081,-0.835,-0.670
1082,-0.815,-0.655
1083,-0.815,-0.665
1084,-0.805,-0.665
1085,-0.810,-0.670
1086,-0.810,-0.670
1087,-0.815,-0.680
1088,-0.820,-0.695
1089,-0.830,-0.690
1090,-0.820,-0.690
1091,-0.815,-0.695
1092,-0.800,-0.680
1093,-0.785,-0.685
1094,-0.770,-0.685
1095,-0.765,-0.700
1096,-0.765,-0.710
1097,-0.780,-0.710
1098,-0.790,-0.725
1099,-0.815,-0.730
1100,-0.845,-0.735
1101,-0.875,-0.735
1102,-0.875,-0.720
1103,-0.865,-0.705
1104,-0.845,-0.715
1105,-0.845,-0.705
1106,-0.850,-0.715
1107,-0.860,-0.720
1108,-0.890,-0.730
1109,-0.910,-0.730
1110,-0.935,-0.730
1111,-0.950,-0.725
1112,-0.970,-0.710
1113,-0.970,-0.690
1114,-0.975,-0.660
1115,-0.975,-0.650
1116,-0.970,-0.650
1117,-0.960,-0.640
1118,-0.960,-0.660
1119,-0.970,-0.655
1120,-0.960,-0.660
1121,-0.975,-0.680
1122,-0.980,-0.675
1123,-0.975,-0.675
1124,-0.975,-0.700
1125,-0.975,-0.690
1126,-0.970,-0.680
1127,-0.970,-0.690
1128,-0.985,-0.670
1129,-0.970,-0.665
1130,-0.975,-0.670
1131,-0.960,-0.670
1132,-0.965,-0.675
1133,-0.965,-0.670
1134,-0.975,-0.690
1135,-0.985,-0.690
1136,-0.985,-0.690
1137,-0.975,-0.680
1138,-0.970,-0.680
1139,-0.965,-0.655
1140,-0.955,-0.640
1141,-0.915,-0.625
1142,-0.860,-0.635
1143,-0.800,-0.645
1144,-0.705,-0.660
1145,-0.600,-0.685
1146,-0.465,-0.720
1147,-0.350,-0.755
1148,-0.230,-0.775
1149,-0.185,-0.800
