'sample interval','MLII','V2'
94,-0.265,0.040
95,-0.265,0.050
96,-0.260,0.065
97,-0.255,0.050
98,-0.270,0.040
99,-0.265,0.030
100,-0.275,0.030
101,-0.265,0.035
102,-0.275,0.045
103,-0.265,0.045
104,-0.270,0.035
105,-0.265,0.025
106,-0.280,0.015
107,-0.285,0.020
108,-0.275,0.035
109,-0.260,0.045
110,-0.250,0.045
111,-0.265,0.040
112,-0.270,0.025
113,-0.265,0.045
114,-0.240,0.060
115,-0.245,0.060
116,-0.250,0.045
117,-0.250,0.040
118,-0.255,0.050
119,-0.240,0.055
120,-0.230,0.070
121,-0.225,0.070
122,-0.230,0.070
123,-0.240,0.050
124,-0.240,0.055
125,-0.240,0.065
126,-0.220,0.065
127,-0.220,0.075
128,-0.220,0.065
129,-0.225,0.060
130,-0.240,0.065
131,-0.235,0.070
132,-0.215,0.090
133,-0.220,0.070
134,-0.230,0.060
135,-0.230,0.065
136,-0.235,0.055
137,-0.235,0.065
138,-0.220,0.065
139,-0.215,0.080
140,-0.230,0.075
141,-0.240,0.070
142,-0.250,0.060
143,-0.245,0.060
144,-0.240,0.065
145,-0.240,0.070
146,-0.235,0.050
147,-0.250,0.045
148,-0.255,0.045
149,-0.255,0.050
150,-0.250,0.060
151,-0.245,0.050
152,-0.255,0.040
153,-0.270,0.030
154,-0.270,0.020
155,-0.265,0.020
156,-0.260,0.040
157,-0.255,0.025
158,-0.270,0.025
159,-0.280,0.025
160,-0.290,0.010
161,-0.285,0.015
162,-0.285,0.030
163,-0.290,0.010
164,-0.290,0.000
165,-0.290,-0.010
166,-0.300,-0.010
167,-0.295,-0.005
168,-0.300,0.005
169,-0.300,0.000
170,-0.305,-0.005
171,-0.300,-0.020
172,-0.320,-0.020
173,-0.315,-0.010
174,-0.315,-0.010
175,-0.300,-0.010
176,-0.310,-0.025
177,-0.310,-0.035
178,-0.325,-0.030
179,-0.325,-0.020
180,-0.320,-0.015
181,-0.320,-0.015
182,-0.310,-0.030
183,-0.325,-0.045
184,-0.325,-0.040
185,-0.320,-0.040
186,-0.315,-0.020
187,-0.295,-0.035
188,-0.275,-0.030
189,-0.280,-0.045
190,-0.280,-0.040
191,-0.265,-0.025
192,-0.255,-0.015
193,-0.245,-0.015
194,-0.240,-0.025
195,-0.235,-0.035
196,-0.245,-0.030
197,-0.240,-0.015
198,-0.235,-0.005
199,-0.215,-0.010
200,-0.215,-0.020
201,-0.215,-0.030
202,-0.230,-0.025
203,-0.220,-0.020
204,-0.210,-0.010
205,-0.205,-0.020
206,-0.215,-0.015
207,-0.215,-0.035
208,-0.245,-0.040
209,-0.255,-0.040
210,-0.250,-0.040
211,-0.260,-0.060
212,-0.270,-0.070
213,-0.270,-0.085
214,-0.270,-0.100
215,-0.255,-0.090
216,-0.250,-0.055
217,-0.255,-0.055
218,-0.260,-0.035
219,-0.295,-0.035
220,-0.315,-0.045
221,-0.320,-0.025
222,-0.325,-0.030
223,-0.330,-0.035
224,-0.340,-0.045
225,-0.355,-0.070
226,-0.380,-0.070
227,-0.385,-0.060
228,-0.380,-0.050
229,-0.380,-0.055
230,-0.395,-0.065
231,-0.410,-0.075
232,-0.405,-0.085
233,-0.410,-0.075
234,-0.405,-0.065
235,-0.400,-0.075
236,-0.390,-0.080
237,-0.405,-0.080
238,-0.420,-0.080
239,-0.410,-0.065
240,-0.400,-0.060
241,-0.400,-0.060
242,-0.395,-0.065
243,-0.405,-0.060
244,-0.410,-0.065
245,-0.405,-0.060
246,-0.400,-0.050
247,-0.405,-0.050
248,-0.405,-0.060
249,-0.420,-0.075
250,-0.445,-0.070
251,-0.475,-0.055
252,-0.540,-0.055
253,-0.580,-0.085
254,-0.590,-0.105
255,-0.550,-0.110
256,-0.485,-0.075
257,-0.390,-0.035
258,-0.210,0.010
259,0.090,0.095
260,0.470,0.235
261,0.850,0.430
262,1.190,0.670
263,1.510,0.910
264,1.750,1.160
265,1.850,1.365
266,1.800,1.435
267,1.585,1.380
268,1.140,1.170
269,0.620,0.820
270,0.130,0.380
271,-0.235,-0.030
272,-0.440,-0.345
273,-0.520,-0.475
274,-0.525,-0.480
275,-0.485,-0.410
276,-0.405,-0.300
277,-0.330,-0.195
278,-0.295,-0.100
279,-0.320,-0.040
280,-0.360,-0.020
281,-0.375,-0.010
282,-0.375,-0.020
283,-0.380,-0.035
284,-0.380,-0.040
285,-0.395,-0.045
286,-0.420,-0.050
287,-0.430,-0.045
288,-0.435,-0.040
289,-0.430,-0.055
290,-0.435,-0.060
291,-0.450,-0.060
292,-0.465,-0.075
293,-0.460,-0.055
294,-0.450,-0.050
295,-0.445,-0.050
296,-0.460,-0.060
297,-0.465,-0.060
298,-0.485,-0.060
299,-0.470,-0.050
300,-0.455,-0.045
301,-0.465,-0.055
302,-0.460,-0.065
303,-0.470,-0.060
304,-0.475,-0.055
305,-0.465,-0.045
306,-0.475,-0.030
307,-0.475,-0.045
308,-0.470,-0.040
309,-0.465,-0.050
310,-0.485,-0.050
311,-0.470,-0.035
312,-0.460,-0.025
313,-0.455,-0.020
314,-0.440,-0.040
315,-0.460,-0.040
316,-0.470,-0.040
317,-0.450,-0.035
318,-0.430,-0.025
319,-0.435,-0.020
320,-0.435,-0.020
321,-0.435,-0.020
322,-0.440,-0.020
323,-0.425,-0.005
324,-0.410,0.005
325,-0.395,-0.005
326,-0.390,0.000
327,-0.400,-0.005
328,-0.400,0.000
329,-0.390,0.005
330,-0.370,0.035
331,-0.345,0.030
332,-0.340,0.035
333,-0.340,0.025
334,-0.345,0.030
335,-0.320,0.055
336,-0.290,0.080
337,-0.275,0.060
338,-0.260,0.065
339,-0.255,0.075
340,-0.240,0.080
341,-0.210,0.110
342,-0.185,0.140
343,-0.160,0.135
344,-0.135,0.150
345,-0.130,0.155
346,-0.125,0.155
347,-0.100,0.180
348,-0.070,0.200
349,-0.040,0.205
350,-0.040,0.210
351,-0.025,0.220
352,-0.005,0.225
353,0.015,0.240
354,0.035,0.265
355,0.060,0.275
356,0.055,0.260
357,0.060,0.270
358,0.070,0.275
359,0.085,0.280
360,0.105,0.300
361,0.115,0.300
362,0.110,0.300
363,0.110,0.300
364,0.095,0.295
365,0.100,0.305
366,0.095,0.320
367,0.090,0.295
368,0.085,0.285
369,0.055,0.275
370,0.045,0.260
371,0.030,0.260
372,0.015,0.260
373,-0.010,0.245
374,-0.030,0.220
375,-0.065,0.205
376,-0.090,0.190
377,-0.115,0.170
378,-0.130,0.170
379,-0.150,0.140
380,-0.180,0.115
381,-0.215,0.100
382,-0.240,0.085
383,-0.250,0.065
384,-0.260,0.070
385,-0.270,0.040
386,-0.275,0.030
387,-0.305,0.010
388,-0.315,-0.010
389,-0.325,0.005
390,-0.315,0.000
391,-0.310,-0.005
392,-0.310,-0.015
393,-0.350,-0.030
394,-0.345,-0.035
395,-0.350,-0.030
396,-0.330,-0.015
397,-0.325,-0.035
398,-0.330,-0.040
399,-0.345,-0.055
400,-0.350,-0.065
401,-0.345,-0.050
402,-0.350,-0.040
403,-0.340,-0.045
404,-0.345,-0.045
405,-0.350,-0.050
406,-0.355,-0.070
407,-0.350,-0.055
408,-0.330,-0.040
409,-0.330,-0.050
410,-0.330,-0.045
411,-0.330,-0.050
412,-0.335,-0.050
413,-0.325,-0.040
414,-0.320,-0.020
415,-0.315,-0.040
416,-0.315,-0.045
417,-0.320,-0.045
418,-0.330,-0.050
419,-0.315,-0.045
420,-0.310,-0.015
421,-0.300,-0.005
422,-0.300,-0.015
423,-0.310,-0.040
424,-0.320,-0.025
425,-0.310,-0.030
426,-0.305,-0.020
427,-0.295,-0.025
428,-0.295,-0.020
429,-0.295,-0.025
430,-0.315,-0.020
431,-0.310,-0.010
432,-0.295,-0.010
433,-0.295,-0.015
434,-0.300,-0.020
435,-0.310,-0.025
436,-0.305,-0.025
437,-0.310,-0.020
438,-0.305,-0.010
439,-0.295,-0.020
440,-0.300,-0.025
441,-0.315,-0.040
442,-0.325,-0.035
443,-0.330,-0.020
444,-0.315,-0.030
445,-0.310,-0.035
446,-0.315,-0.030
447,-0.325,-0.050
448,-0.335,-0.045
449,-0.330,-0.040
450,-0.325,-0.035
451,-0.320,-0.040
452,-0.335,-0.050
453,-0.330,-0.065
454,-0.340,-0.065
455,-0.350,-0.070
456,-0.345,-0.055
457,-0.340,-0.060
458,-0.340,-0.070
459,-0.350,-0.075
460,-0.355,-0.075
461,-0.350,-0.075
462,-0.345,-0.070
463,-0.345,-0.080
464,-0.345,-0.090
465,-0.350,-0.100
466,-0.375,-0.105
467,-0.365,-0.100
468,-0.360,-0.085
469,-0.370,-0.090
470,-0.365,-0.100
471,-0.365,-0.110
472,-0.380,-0.110
473,-0.385,-0.115
474,-0.375,-0.105
475,-0.370,-0.105
476,-0.375,-0.115
477,-0.385,-0.110
478,-0.400,-0.125
479,-0.380,-0.115
480,-0.385,-0.105
481,-0.375,-0.110
482,-0.370,-0.120
483,-0.390,-0.130
484,-0.400,-0.135
485,-0.395,-0.125
486,-0.375,-0.115
487,-0.380,-0.115
488,-0.385,-0.125
489,-0.385,-0.135
490,-0.395,-0.145
491,-0.400,-0.130
492,-0.395,-0.120
493,-0.385,-0.115
494,-0.380,-0.130
495,-0.385,-0.135
496,-0.385,-0.145
497,-0.375,-0.130
498,-0.360,-0.125
499,-0.355,-0.125
500,-0.335,-0.125
501,-0.335,-0.130
502,-0.315,-0.130
503,-0.310,-0.125
504,-0.310,-0.110
505,-0.310,-0.110
506,-0.315,-0.135
507,-0.305,-0.120
508,-0.310,-0.130
509,-0.285,-0.115
510,-0.270,-0.110
511,-0.265,-0.110
512,-0.260,-0.130
513,-0.270,-0.135
514,-0.275,-0.130
515,-0.265,-0.120
516,-0.250,-0.105
517,-0.250,-0.120
518,-0.265,-0.120
519,-0.275,-0.130
520,-0.295,-0.150
521,-0.315,-0.145
522,-0.310,-0.150
523,-0.315,-0.160
524,-0.315,-0.175
525,-0.310,-0.185
526,-0.320,-0.175
527,-0.310,-0.145
528,-0.300,-0.115
529,-0.320,-0.110
530,-0.340,-0.115
531,-0.355,-0.115
532,-0.375,-0.115
533,-0.380,-0.120
534,-0.380,-0.110
535,-0.390,-0.120
536,-0.405,-0.135
537,-0.405,-0.145
538,-0.420,-0.145
539,-0.430,-0.150
540,-0.425,-0.145
541,-0.430,-0.145
542,-0.435,-0.160
543,-0.450,-0.155
544,-0.450,-0.170
545,-0.450,-0.155
546,-0.450,-0.145
547,-0.435,-0.160
548,-0.440,-0.155
549,-0.440,-0.155
550,-0.460,-0.155
551,-0.455,-0.145
552,-0.450,-0.135
553,-0.450,-0.145
554,-0.440,-0.145
555,-0.450,-0.160
556,-0.455,-0.165
557,-0.450,-0.155
558,-0.435,-0.140
559,-0.435,-0.145
560,-0.445,-0.150
561,-0.460,-0.150
562,-0.510,-0.145
563,-0.570,-0.155
564,-0.620,-0.170
565,-0.635,-0.185
566,-0.590,-0.180
567,-0.535,-0.160
568,-0.455,-0.140
569,-0.275,-0.075
570,0.045,0.015
571,0.445,0.185
572,0.875,0.400
573,1.230,0.640
574,1.535,0.895
575,1.750,1.160
576,1.840,1.335
577,1.730,1.345
578,1.365,1.175
579,0.790,0.795
580,0.195,0.295
581,-0.260,-0.165
582,-0.485,-0.465
583,-0.550,-0.575
584,-0.540,-0.555
585,-0.505,-0.460
586,-0.420,-0.340
587,-0.355,-0.205
588,-0.340,-0.110
589,-0.375,-0.095
590,-0.395,-0.110
591,-0.415,-0.130
592,-0.415,-0.135
593,-0.415,-0.125
594,-0.405,-0.120
595,-0.430,-0.120
596,-0.455,-0.140
597,-0.475,-0.150
598,-0.495,-0.165
599,-0.495,-0.155
600,-0.485,-0.140
601,-0.485,-0.150
602,-0.485,-0.150
603,-0.510,-0.150
604,-0.515,-0.155
605,-0.520,-0.150
606,-0.500,-0.140
607,-0.495,-0.140
608,-0.500,-0.135
609,-0.490,-0.145
610,-0.510,-0.145
611,-0.500,-0.135
612,-0.495,-0.120
613,-0.485,-0.120
614,-0.495,-0.135
615,-0.495,-0.145
616,-0.510,-0.155
617,-0.500,-0.130
618,-0.490,-0.120
619,-0.480,-0.110
620,-0.490,-0.105
621,-0.475,-0.120
622,-0.495,-0.125
623,-0.470,-0.115
624,-0.470,-0.100
625,-0.470,-0.105
626,-0.460,-0.110
627,-0.465,-0.115
628,-0.455,-0.100
629,-0.445,-0.095
630,-0.435,-0.075
631,-0.410,-0.065
632,-0.405,-0.095
633,-0.410,-0.085
634,-0.410,-0.075
635,-0.400,-0.060
636,-0.380,-0.040
637,-0.355,-0.045
638,-0.340,-0.035
639,-0.330,-0.040
640,-0.330,-0.030
641,-0.295,-0.005
642,-0.275,0.025
643,-0.265,0.015
644,-0.245,0.025
645,-0.230,0.030
646,-0.215,0.035
647,-0.190,0.060
648,-0.165,0.075
649,-0.130,0.090
650,-0.100,0.115
651,-0.100,0.115
652,-0.085,0.115
653,-0.065,0.135
654,-0.050,0.155
655,-0.020,0.155
656,-0.010,0.170
657,-0.005,0.175
658,-0.005,0.180
659,0.025,0.200
660,0.030,0.215
661,0.070,0.215
662,0.070,0.220
663,0.060,0.230
664,0.055,0.220
665,0.070,0.235
666,0.075,0.240
667,0.075,0.235
668,0.060,0.225
669,0.045,0.210
670,0.015,0.195
671,0.015,0.200
672,0.010,0.200
673,-0.005,0.180
674,-0.015,0.165
675,-0.075,0.140
676,-0.095,0.120
677,-0.115,0.110
678,-0.125,0.105
679,-0.140,0.090
680,-0.165,0.060
681,-0.205,0.045
682,-0.230,0.025
683,-0.250,0.010
684,-0.260,0.000
685,-0.270,-0.020
686,-0.280,-0.035
687,-0.305,-0.055
688,-0.320,-0.060
689,-0.325,-0.060
690,-0.320,-0.065
691,-0.335,-0.065
692,-0.330,-0.090
693,-0.355,-0.110
694,-0.360,-0.115
695,-0.355,-0.115
696,-0.345,-0.115
697,-0.345,-0.110
698,-0.350,-0.110
699,-0.350,-0.125
700,-0.355,-0.135
701,-0.345,-0.115
702,-0.340,-0.105
703,-0.345,-0.105
704,-0.345,-0.125
705,-0.350,-0.140
706,-0.355,-0.150
707,-0.350,-0.125
708,-0.340,-0.120
709,-0.330,-0.110
710,-0.335,-0.115
711,-0.335,-0.120
712,-0.345,-0.130
713,-0.340,-0.110
714,-0.335,-0.105
715,-0.325,-0.110
716,-0.330,-0.115
717,-0.340,-0.130
718,-0.340,-0.125
719,-0.325,-0.105
720,-0.330,-0.080
721,-0.320,-0.100
722,-0.315,-0.100
723,-0.325,-0.095
724,-0.335,-0.105
725,-0.335,-0.095
726,-0.325,-0.090
727,-0.310,-0.095
728,-0.310,-0.110
729,-0.320,-0.115
730,-0.335,-0.120
731,-0.320,-0.110
732,-0.320,-0.085
733,-0.315,-0.095
734,-0.310,-0.095
735,-0.335,-0.110
736,-0.325,-0.095
737,-0.335,-0.090
738,-0.315,-0.075
739,-0.330,-0.090
740,-0.320,-0.105
741,-0.335,-0.115
742,-0.335,-0.115
743,-0.330,-0.100
744,-0.325,-0.110
745,-0.315,-0.105
746,-0.315,-0.115
747,-0.320,-0.125
748,-0.345,-0.135
749,-0.335,-0.125
750,-0.330,-0.135
751,-0.335,-0.145
752,-0.335,-0.145
753,-0.345,-0.150
754,-0.350,-0.160
755,-0.350,-0.145
756,-0.355,-0.140
757,-0.350,-0.150
758,-0.355,-0.170
759,-0.365,-0.175
760,-0.375,-0.185
761,-0.365,-0.165
762,-0.370,-0.145
763,-0.360,-0.165
764,-0.365,-0.175
765,-0.385,-0.190
766,-0.385,-0.185
767,-0.380,-0.185
768,-0.370,-0.185
769,-0.375,-0.190
770,-0.375,-0.185
771,-0.385,-0.210
772,-0.395,-0.195
773,-0.390,-0.195
774,-0.385,-0.185
775,-0.395,-0.200
776,-0.395,-0.195
777,-0.405,-0.205
778,-0.410,-0.215
779,-0.410,-0.200
780,-0.405,-0.190
781,-0.400,-0.200
782,-0.400,-0.205
783,-0.410,-0.215
784,-0.410,-0.215
785,-0.410,-0.200
786,-0.405,-0.190
787,-0.405,-0.205
788,-0.405,-0.205
789,-0.400,-0.215
790,-0.400,-0.220
791,-0.400,-0.205
792,-0.385,-0.200
793,-0.385,-0.205
794,-0.380,-0.200
795,-0.405,-0.210
796,-0.405,-0.220
797,-0.395,-0.210
798,-0.395,-0.195
799,-0.385,-0.210
800,-0.365,-0.205
801,-0.370,-0.205
802,-0.350,-0.220
803,-0.335,-0.195
804,-0.330,-0.190
805,-0.320,-0.185
806,-0.315,-0.190
807,-0.330,-0.190
808,-0.335,-0.195
809,-0.320,-0.185
810,-0.310,-0.180
811,-0.290,-0.190
812,-0.290,-0.200
813,-0.305,-0.210
814,-0.315,-0.205
815,-0.300,-0.195
816,-0.280,-0.190
817,-0.290,-0.195
818,-0.290,-0.195
819,-0.300,-0.210
820,-0.320,-0.210
821,-0.325,-0.205
822,-0.345,-0.215
823,-0.345,-0.230
824,-0.340,-0.255
825,-0.350,-0.255
826,-0.345,-0.250
827,-0.340,-0.245
828,-0.320,-0.220
829,-0.325,-0.200
830,-0.340,-0.210
831,-0.365,-0.205
832,-0.385,-0.200
833,-0.390,-0.195
834,-0.380,-0.180
835,-0.385,-0.195
836,-0.395,-0.210
837,-0.415,-0.220
838,-0.430,-0.225
839,-0.430,-0.210
840,-0.445,-0.205
841,-0.445,-0.215
842,-0.455,-0.225
843,-0.455,-0.240
844,-0.455,-0.235
845,-0.445,-0.220
846,-0.435,-0.215
847,-0.435,-0.215
848,-0.450,-0.225
849,-0.465,-0.230
850,-0.470,-0.225
851,-0.460,-0.230
852,-0.450,-0.220
853,-0.445,-0.225
854,-0.440,-0.225
855,-0.445,-0.215
856,-0.455,-0.220
857,-0.455,-0.240
858,-0.450,-0.220
859,-0.445,-0.230
860,-0.450,-0.220
861,-0.455,-0.225
862,-0.475,-0.235
863,-0.515,-0.220
864,-0.570,-0.225
865,-0.600,-0.255
866,-0.585,-0.245
867,-0.535,-0.225
868,-0.470,-0.190
869,-0.360,-0.150
870,-0.170,-0.075
871,0.170,0.050
872,0.535,0.230
873,0.900,0.445
874,1.215,0.675
875,1.505,0.900
876,1.685,1.100
877,1.700,1.180
878,1.505,1.125
879,1.060,0.885
880,0.490,0.485
881,-0.025,0.045
882,-0.365,-0.280
883,-0.525,-0.500
884,-0.575,-0.575
885,-0.570,-0.540
886,-0.480,-0.445
887,-0.380,-0.310
888,-0.335,-0.195
889,-0.345,-0.155
890,-0.395,-0.160
891,-0.410,-0.185
892,-0.430,-0.205
893,-0.415,-0.200
894,-0.420,-0.175
895,-0.425,-0.180
896,-0.440,-0.190
897,-0.470,-0.205
898,-0.475,-0.210
899,-0.480,-0.205
900,-0.475,-0.195
901,-0.475,-0.195
902,-0.480,-0.200
903,-0.485,-0.215
904,-0.495,-0.210
905,-0.485,-0.200
906,-0.485,-0.195
907,-0.490,-0.215
908,-0.480,-0.200
909,-0.490,-0.210
910,-0.485,-0.205
911,-0.480,-0.190
912,-0.470,-0.185
913,-0.475,-0.195
914,-0.485,-0.205
915,-0.490,-0.220
916,-0.490,-0.205
917,-0.490,-0.185
918,-0.475,-0.160
919,-0.480,-0.180
920,-0.470,-0.185
921,-0.480,-0.195
922,-0.490,-0.200
923,-0.485,-0.200
924,-0.455,-0.185
925,-0.450,-0.180
926,-0.450,-0.180
927,-0.455,-0.180
928,-0.475,-0.170
929,-0.445,-0.160
930,-0.435,-0.150
931,-0.425,-0.160
932,-0.425,-0.175
933,-0.435,-0.170
934,-0.430,-0.165
935,-0.410,-0.150
936,-0.400,-0.130
937,-0.380,-0.130
938,-0.375,-0.125
939,-0.365,-0.130
940,-0.355,-0.125
941,-0.335,-0.110
942,-0.315,-0.105
943,-0.295,-0.095
944,-0.290,-0.085
945,-0.270,-0.070
946,-0.260,-0.055
947,-0.240,-0.050
948,-0.215,-0.015
949,-0.205,-0.015
950,-0.180,-0.010
951,-0.170,-0.010
952,-0.160,-0.005
953,-0.130,0.030
954,-0.105,0.045
955,-0.090,0.055
956,-0.070,0.055
957,-0.060,0.075
958,-0.055,0.080
959,-0.045,0.090
960,-0.025,0.110
961,0.005,0.115
962,0.010,0.120
963,0.010,0.130
964,0.015,0.135
965,0.035,0.155
966,0.040,0.170
967,0.055,0.170
968,0.060,0.165
969,0.035,0.155
970,0.030,0.150
971,0.045,0.150
972,0.035,0.160
973,0.040,0.160
974,0.030,0.165
975,0.005,0.155
976,-0.010,0.125
977,-0.030,0.115
978,-0.040,0.120
979,-0.055,0.105
980,-0.095,0.065
981,-0.105,0.050
982,-0.135,0.035
983,-0.155,0.030
984,-0.170,0.030
985,-0.175,0.010
986,-0.200,-0.015
987,-0.225,-0.040
988,-0.260,-0.055
989,-0.265,-0.065
990,-0.270,-0.070
991,-0.265,-0.095
992,-0.285,-0.115
993,-0.300,-0.130
994,-0.310,-0.135
995,-0.315,-0.130
996,-0.305,-0.125
997,-0.300,-0.140
998,-0.315,-0.155
999,-0.335,-0.165
1000,-0.345,-0.155
1001,-0.325,-0.150
1002,-0.330,-0.170
1003,-0.325,-0.160
1004,-0.330,-0.185
1005,-0.345,-0.170
1006,-0.335,-0.170
1007,-0.335,-0.170
1008,-0.330,-0.165
1009,-0.335,-0.175
1010,-0.335,-0.175
1011,-0.350,-0.190
1012,-0.340,-0.175
1013,-0.335,-0.180
1014,-0.330,-0.180
1015,-0.335,-0.175
1016,-0.325,-0.180
1017,-0.330,-0.175
1018,-0.320,-0.175
1019,-0.320,-0.160
1020,-0.315,-0.160
1021,-0.320,-0.165
1022,-0.315,-0.175
1023,-0.310,-0.180
1024,-0.305,-0.155
1025,-0.300,-0.155
1026,-0.295,-0.145
1027,-0.305,-0.150
1028,-0.310,-0.150
1029,-0.295,-0.150
1030,-0.295,-0.155
1031,-0.300,-0.130
1032,-0.290,-0.145
1033,-0.285,-0.140
1034,-0.285,-0.150
1035,-0.295,-0.135
1036,-0.290,-0.135
1037,-0.285,-0.125
1038,-0.280,-0.130
1039,-0.280,-0.135
1040,-0.285,-0.145
1041,-0.295,-0.135
1042,-0.285,-0.125
1043,-0.285,-0.110
1044,-0.290,-0.130
1045,-0.280,-0.135
1046,-0.285,-0.145
1047,-0.290,-0.130
1048,-0.295,-0.135
1049,-0.275,-0.120
1050,-0.285,-0.130
1051,-0.295,-0.140
1052,-0.295,-0.140
1053,-0.300,-0.155
1054,-0.300,-0.150
1055,-0.295,-0.140
1056,-0.295,-0.145
1057,-0.305,-0.150
1058,-0.320,-0.165
1059,-0.320,-0.160
1060,-0.320,-0.160
1061,-0.310,-0.150
1062,-0.310,-0.165
1063,-0.320,-0.165
1064,-0.325,-0.175
1065,-0.340,-0.185
1066,-0.330,-0.170
1067,-0.330,-0.160
1068,-0.335,-0.175
1069,-0.345,-0.195
1070,-0.350,-0.195
1071,-0.355,-0.190
1072,-0.355,-0.195
1073,-0.345,-0.190
1074,-0.345,-0.200
1075,-0.350,-0.220
1076,-0.355,-0.220
1077,-0.375,-0.215
1078,-0.365,-0.215
1079,-0.360,-0.210
1080,-0.355,-0.205
1081,-0.360,-0.220
1082,-0.365,-0.220
1083,-0.375,-0.225
1084,-0.370,-0.215
1085,-0.360,-0.200
1086,-0.360,-0.215
1087,-0.370,-0.215
1088,-0.375,-0.225
1089,-0.380,-0.235
1090,-0.380,-0.225
1091,-0.370,-0.215
1092,-0.365,-0.220
1093,-0.365,-0.220
1094,-0.375,-0.225
1095,-0.380,-0.245
1096,-0.380,-0.230
1097,-0.370,-0.215
1098,-0.355,-0.225
1099,-0.355,-0.235
1100,-0.375,-0.230
1101,-0.380,-0.230
1102,-0.370,-0.225
1103,-0.370,-0.225
1104,-0.355,-0.235
1105,-0.355,-0.230
1106,-0.340,-0.245
1107,-0.345,-0.240
1108,-0.330,-0.235
1109,-0.300,-0.215
1110,-0.295,-0.225
1111,-0.290,-0.230
1112,-0.300,-0.235
1113,-0.300,-0.245
1114,-0.290,-0.215
1115,-0.285,-0.215
1116,-0.270,-0.215
1117,-0.255,-0.215
1118,-0.260,-0.225
1119,-0.270,-0.235
1120,-0.275,-0.220
1121,-0.250,-0.215
1122,-0.235,-0.230
1123,-0.235,-0.235
1124,-0.250,-0.240
1125,-0.265,-0.240
1126,-0.280,-0.245
1127,-0.280,-0.240
1128,-0.290,-0.255
1129,-0.310,-0.285
1130,-0.315,-0.285
1131,-0.315,-0.290
1132,-0.300,-0.275
1133,-0.285,-0.255
1134,-0.280,-0.235
1135,-0.305,-0.230
1136,-0.315,-0.225
1137,-0.340,-0.225
1138,-0.350,-0.225
1139,-0.345,-0.220
1140,-0.355,-0.235
1141,-0.380,-0.250
1142,-0.395,-0.255
1143,-0.400,-0.240
1144,-0.385,-0.240
1145,-0.395,-0.245
1146,-0.400,-0.250
1147,-0.405,-0.265
1148,-0.420,-0.265
1149,-0.435,-0.270
1150,-0.415,-0.255
1151,-0.420,-0.250
1152,-0.425,-0.250
1153,-0.425,-0.260
1154,-0.430,-0.260
1155,-0.430,-0.265
1156,-0.430,-0.250
1157,-0.430,-0.245
1158,-0.415,-0.245
1159,-0.425,-0.255
1160,-0.435,-0.255
1161,-0.435,-0.260
1162,-0.425,-0.245
1163,-0.420,-0.235
1164,-0.425,-0.250
1165,-0.420,-0.250
1166,-0.435,-0.250
1167,-0.465,-0.245
1168,-0.505,-0.250
1169,-0.555,-0.245
1170,-0.585,-0.275
1171,-0.555,-0.260
1172,-0.495,-0.240
1173,-0.410,-0.190
1174,-0.230,-0.125
1175,0.075,-0.015
1176,0.485,0.150
1177,0.900,0.370
1178,1.270,0.600
1179,1.565,0.850
1180,1.770,1.060
1181,1.820,1.180
1182,1.655,1.145
1183,1.245,0.930
1184,0.660,0.525
1185,0.085,0.045
